time,CPU_usage,MEM_usage,Net_rx,Net_tx
36.0,1.0209111470113086,407.543808,98.092,108.697
36.5,1.8893975103734437,407.560192,98.092,108.697
37.0,0.9411218315617333,407.560192,98.178,108.841
37.5,1.3647961165048543,407.560192,98.178,108.841
38.0,1.0434239218877135,407.560192,98.178,108.841
38.5,0.9359317073170731,407.560192,98.264,108.985
39.0,1.4705168170631666,407.560192,98.264,108.985
39.5,0.8625276663993584,407.560192,98.264,108.985
40.0,1.1648145695364238,407.560192,98.35,109.129
40.5,1.1106743232157505,407.560192,98.35,109.129
41.0,1.623477272727273,407.822336,98.35,109.129
41.5,1.49308674304419,407.691264,98.436,109.273
42.0,0.9549893355209187,407.564288,98.436,109.273
42.5,1.2159870024370432,407.564288,98.436,109.273
43.0,1.1466323411102173,407.564288,98.522,109.417
43.5,0.47966336633663376,407.564288,98.522,109.417
44.0,1.0450838079739624,407.564288,98.522,109.417
44.5,0.7180032626427406,407.564288,98.608,109.561
45.0,1.2202629416598194,407.699456,98.608,109.561
45.5,1.0122989439480097,407.57248,98.694,109.705
46.0,0.8466882067851373,407.57248,98.764,109.705
46.5,0.9745237315875613,407.57248,98.764,109.705
47.0,0.9839901315789474,407.57248,98.892,109.849
47.5,1.1564386252045826,407.57248,98.892,109.849
48.0,0.9516960784313724,407.57248,98.892,109.849
48.5,1.7146491372226786,407.57248,98.978,109.993
49.0,0.7472772277227723,407.57248,98.978,109.993
49.5,0.9115299760191846,407.57248,98.978,109.993
50.0,1.5668445890968268,407.57248,99.064,110.137
50.5,0.8921085395051876,407.57248,99.064,110.137
51.0,1.160414693877551,407.57248,99.064,110.137
51.5,1.0927431874483897,407.584768,99.15,110.281
52.0,1.3053267813267815,407.584768,99.15,110.281
52.5,2.189283950617284,407.71584,99.15,110.281
53.0,0.9661073170731707,407.584768,99.368,110.491
53.5,1.0110000000000001,407.584768,99.368,110.491
54.0,1.0746108374384238,407.580672,99.452,110.575
54.5,1.1027773212818406,407.580672,99.538,110.719
55.0,1.6169302325581394,407.580672,99.538,110.719
55.5,0.8034701553556827,407.580672,99.538,110.719
56.0,1.336292763157895,407.580672,99.624,110.863
56.5,1.071250206440958,407.580672,99.624,110.863
57.0,1.0148770764119601,407.580672,99.624,110.863
57.5,0.9859950372208437,407.580672,99.71,111.007
58.0,0.9270296052631578,407.580672,99.71,111.007
58.5,3.268907755102041,407.724032,99.71,111.007
59.0,0.9148083067092652,407.601152,99.796,111.151
59.5,7.554154356846472,407.863296,99.796,111.151
60.0,1.0383808738664468,407.740416,99.796,111.151
60.5,0.9922923588039867,407.609344,99.882,111.295
61.0,3.2368682684341343,407.748608,99.882,111.295
61.5,0.9110403957131079,407.61344,99.882,111.295
62.0,1.2001185185185186,407.61344,99.968,111.439
62.5,1.107674074074074,407.617536,99.968,111.439
63.0,0.9098754098360655,407.61344,99.968,111.439
63.5,1.5672434210526318,407.617536,100.054,111.583
64.0,0.8284370860927152,407.617536,100.054,111.583
64.5,1.1733728395061729,407.617536,100.054,111.583
65.0,1.075704433497537,407.617536,100.14,111.727
65.5,0.9909234567901234,407.617536,100.14,111.727
66.0,1.691747572815534,407.617536,100.14,111.727
66.5,0.9589560894780448,407.617536,100.226,111.871
67.0,1.6239087947882735,407.617536,100.226,111.871
67.5,1.1335650741350904,407.617536,100.226,111.871
68.0,1.0026962962962962,407.617536,100.312,112.015
68.5,2.0216231404958678,407.707648,100.312,112.015
69.0,0.9015575510204082,407.834624,100.312,112.015
69.5,1.2738926507018993,407.707648,100.398,112.159
70.0,1.1151815940838126,407.707648,100.398,112.159
70.5,1.2444179104477613,407.83872,100.398,112.159
71.0,1.5048238213399503,407.977984,100.484,112.303
71.5,1.161938411669368,407.867392,100.484,112.303
72.0,1.3711114781172586,407.867392,100.484,112.303
72.5,1.1352078559738135,408.00256,100.57,112.447
73.0,0.9333694581280787,407.740416,100.57,112.447
73.5,1.0759306930693069,407.740416,100.656,112.591
74.0,1.0039570602807597,407.73632,100.656,112.591
74.5,1.2724026186579378,407.867392,100.656,112.591
75.0,1.2725909849749582,407.863296,100.742,112.735
75.5,1.5364151565074136,407.875584,100.742,112.735
76.0,1.1632071778140292,407.748608,100.742,112.735
76.5,0.9088921568627452,407.744512,100.828,112.879
77.0,1.5228037974683546,407.744512,100.828,112.879
77.5,0.8926736842105264,407.744512,100.828,112.879
78.0,1.3024851881505204,407.748608,100.914,113.023
78.5,1.164635696821516,407.744512,100.914,113.023
79.0,0.8852763157894736,407.744512,100.914,113.023
79.5,2.146488038277512,407.875584,101.0,113.167
80.0,0.862211120064464,407.748608,101.0,113.167
80.5,1.3729774919614148,407.748608,101.0,113.167
81.0,1.179806557377049,407.748608,101.086,113.311
81.5,1.371459109311741,407.87968,101.086,113.311
82.0,1.0641611842105263,407.87968,101.086,113.311
82.5,1.0591440195280715,407.752704,101.172,113.455
83.0,1.5400327064595256,407.752704,101.172,113.455
83.5,1.1483980263157896,407.87968,101.172,113.455
84.0,1.1296904176904177,407.87968,101.258,113.599
84.5,1.0244520884520885,407.87968,101.258,113.599
85.0,0.9103807947019867,407.752704,101.258,113.599
85.5,1.5220179007323027,407.752704,101.344,113.743
86.0,0.9210859872611465,407.752704,101.344,113.743
86.5,1.1093159609120522,407.752704,101.344,113.743
87.0,1.0710684039087948,407.752704,101.43,113.887
87.5,0.9507677261613692,407.752704,101.43,113.887
88.0,1.6014115755627012,407.752704,101.43,113.887
88.5,0.9794806451612903,407.752704,101.516,114.031
89.0,1.3308707037643208,407.769088,101.516,114.031
89.5,1.1024071661237786,407.769088,101.516,114.031
90.0,0.9728730800323362,407.769088,101.602,114.175
90.5,1.5128980263157894,407.773184,101.602,114.175
91.0,0.8611581508515814,407.773184,101.602,114.175
91.5,1.2943909531502422,407.773184,101.688,114.319
92.0,1.174908188585608,407.773184,101.688,114.319
92.5,1.5280592592592592,407.773184,101.774,114.463
93.0,0.8609756097560975,407.77728,101.774,114.463
93.5,0.9672721202003338,407.781376,101.774,114.463
94.0,1.2631758957654722,407.781376,101.86,114.607
94.5,1.109590243902439,407.781376,101.86,114.607
95.0,1.1352850241545895,407.781376,101.86,114.607
95.5,1.1806746987951806,407.77728,101.946,114.751
96.0,1.5904947958366695,407.785472,101.946,114.751
96.5,1.4357281553398058,407.785472,101.946,114.751
97.0,0.7709538461538461,407.785472,102.032,114.895
97.5,1.1717845659163988,407.785472,102.032,114.895
98.0,1.1494934210526315,407.785472,102.032,114.895
98.5,0.9931661237785016,407.785472,102.118,115.039
99.0,1.1354769975786925,407.785472,102.118,115.039
99.5,0.8787039473684211,407.785472,102.118,115.039
100.0,1.3124988085782368,407.789568,102.204,115.183
100.5,1.0931015434606013,407.789568,102.204,115.183
101.0,0.933904918032787,407.789568,102.204,115.183
101.5,0.9780195439739414,407.789568,102.29,115.327
102.0,0.9738514851485148,407.789568,102.29,115.327
102.5,1.2764512987012986,407.789568,102.29,115.327
103.0,0.9740947630922694,407.793664,102.376,115.471
103.5,1.4608384424192211,407.79776,102.376,115.471
104.0,0.6596729975227085,407.79776,102.376,115.471
104.5,0.9042301458670989,407.79776,102.462,115.615
105.0,1.3483160493827162,407.801856,102.462,115.615
105.5,1.0845085020242915,407.79776,102.462,115.615
106.0,1.201575061525841,407.79776,102.548,115.759
106.5,1.1014560000000002,407.79776,102.548,115.759
107.0,1.4844298315958302,407.928832,102.548,115.759
107.5,1.4964642857142858,407.79776,102.634,115.903
108.0,0.6138796372629843,407.801856,102.634,115.903
108.5,1.2475885714285715,407.801856,102.634,115.903
109.0,1.1431670702179177,407.79776,102.72,116.047
109.5,1.1179638157894738,407.79776,102.72,116.047
110.0,1.4506078431372549,407.928832,102.72,116.047
110.5,0.5992469437652812,407.810048,102.806,116.191
111.0,0.9586415094339622,407.810048,102.806,116.191
111.5,1.1729233305853255,407.937024,102.806,116.191
112.0,0.9009983844911147,407.937024,102.892,116.335
112.5,1.0474271844660192,407.937024,102.892,116.335
113.0,1.0656097959183675,407.945216,102.978,116.479
113.5,1.3284763458401305,407.814144,102.978,116.479
114.0,0.9408557213930349,407.810048,102.978,116.479
114.5,1.472608052588332,407.810048,103.064,116.623
115.0,1.1161949634443542,407.810048,103.064,116.623
115.5,0.9368853247794706,407.810048,103.064,116.623
116.0,1.6113322475570033,407.810048,103.15,116.767
116.5,0.8481991836734692,407.810048,103.15,116.767
117.0,1.323970802919708,407.810048,103.15,116.767
117.5,1.203731174089069,407.810048,103.236,116.911
118.0,4.5795307629204265,407.949312,103.236,116.911
118.5,1.3881141924959217,407.81824,103.236,116.911
119.0,1.117686274509804,407.826432,103.322,117.055
119.5,2.1133497536945813,407.965696,103.322,117.055
120.0,1.1916655629139072,407.9616,103.322,117.055
120.5,0.8294754098360655,407.834624,103.408,117.199
121.0,1.0301575954508528,407.834624,103.408,117.199
121.5,0.9588396694214876,407.834624,103.408,117.199
122.0,1.4197138263665594,407.834624,103.494,117.343
122.5,0.9640065952184667,407.834624,103.494,117.343
123.0,0.5503695111847556,407.834624,103.494,117.343
123.5,1.0142102689486552,407.851008,103.58,117.487
124.0,0.7129283950617284,407.851008,103.58,117.487
124.5,0.7714328112118713,407.855104,103.58,117.487
125.0,0.46712459016393443,407.855104,103.666,117.631
125.5,2.308238133547868,407.986176,103.666,117.631
126.0,1.1157881219903691,407.855104,103.666,117.631
126.5,1.0636928051738077,407.855104,103.752,117.775
127.0,2.331421608448416,407.867392,103.752,117.775
127.5,0.774940698619009,407.867392,103.752,117.775
128.0,1.1662032786885246,407.867392,103.838,117.919
128.5,1.0925196078431372,407.867392,103.838,117.919
129.0,0.9351690821256039,407.867392,103.838,117.919
129.5,1.0752436003303054,407.867392,103.924,118.063
130.0,0.9817326732673266,407.867392,103.924,118.063
130.5,1.6207451612903228,407.867392,103.924,118.063
131.0,0.9222475247524753,407.867392,104.01,118.207
131.5,1.1664523424878839,407.867392,104.01,118.207
132.0,1.0093376413570274,407.887872,104.096,118.351
132.5,1.044510843373494,407.887872,104.096,118.351
133.0,1.5428318293683345,408.018944,104.096,118.351
133.5,1.0616751592356688,407.891968,104.182,118.495
134.0,1.5701871921182264,407.891968,104.224,118.495
134.5,1.11516103692066,407.891968,104.224,118.495
135.0,1.0160498753117209,407.891968,104.31,118.639
135.5,1.5162146341463416,407.891968,104.31,118.639
136.0,1.0118426966292136,407.891968,104.31,118.639
136.5,1.3756407766990293,407.891968,104.396,118.783
137.0,1.2143646770237122,407.891968,104.396,118.783
137.5,1.116583266932271,407.891968,104.396,118.783
138.0,1.446183870967742,407.891968,104.482,118.927
138.5,0.834823336072309,407.891968,104.482,118.927
139.0,1.368522159548751,407.891968,104.482,118.927
139.5,1.3072342487883684,407.896064,104.568,119.071
140.0,4.567869174161897,408.02304,104.568,119.071
140.5,1.0269422294548414,407.896064,104.568,119.071
141.0,0.9474332247557005,407.896064,104.654,119.215
141.5,1.3214180929095356,407.896064,104.654,119.215
142.0,1.1657755610972569,407.896064,104.654,119.215
142.5,1.2550734824281151,407.90016,104.74,119.359
143.0,1.28070340356564,407.90016,104.74,119.359
143.5,0.9368508557457214,407.90016,104.74,119.359
144.0,1.8960761904761905,407.908352,104.826,119.503
144.5,0.9504503631961259,407.908352,104.826,119.503
145.0,1.173811010682005,407.908352,104.826,119.503
145.5,1.0950879478827362,407.908352,104.912,119.647
146.0,0.9093552631578947,407.908352,104.912,119.647
146.5,1.5016466721446178,407.908352,104.912,119.647
147.0,0.7110149253731343,407.908352,104.998,119.791
147.5,1.2191589242053789,407.916544,104.998,119.791
148.0,1.1659090909090908,407.916544,104.998,119.791
148.5,0.9614003241491086,407.916544,105.084,119.935
