time,CPU_usage,MEM_usage,Net_rx,Net_tx
894.5,0.46458415841584155,370.36032,60.746,96.842
895.0,0.587172757475083,370.36032,60.832,96.986
895.5,0.4020448877805487,370.36032,60.832,96.986
896.0,0.6051329479768786,370.36032,60.832,96.986
896.5,0.46623000000000003,370.36032,60.918,97.13
897.0,0.5341098169717138,370.36032,60.918,97.13
897.5,0.5680598503740649,370.36032,60.918,97.13
898.0,0.6027254575707155,370.36032,61.004,97.274
898.5,0.918364089775561,370.50368,61.004,97.274
899.0,0.46877676348547714,370.376704,61.004,97.274
899.5,0.747157368859284,370.388992,61.09,97.418
900.0,0.6215960099750624,370.388992,61.09,97.418
900.5,0.432459234608985,370.388992,61.09,97.418
901.0,0.6570624479600333,370.388992,61.176,97.562
901.5,0.3592817955112219,370.388992,61.176,97.562
902.0,0.3964392678868553,370.388992,61.176,97.562
902.5,0.7211980033277869,370.388992,61.262,97.706
903.0,0.46774107883817434,370.388992,61.262,97.706
903.5,0.6911980115990057,370.388992,61.262,97.706
904.0,0.5417271214642263,370.388992,61.348,97.85
904.5,0.3785990016638936,370.388992,61.348,97.85
905.0,0.52964,370.388992,61.348,97.85
905.5,0.518282392026578,370.388992,61.434,97.994
906.0,0.7596732673267328,370.397184,61.434,97.994
906.5,0.3759034941763727,370.397184,61.434,97.994
907.0,0.9141375310687656,370.42176,61.52,98.138
907.5,0.6698935108153078,370.42176,61.52,98.138
908.0,0.44381094527363185,370.425856,61.52,98.138
908.5,0.7069634551495017,370.425856,61.606,98.282
909.0,0.3546644462947544,370.425856,61.606,98.282
909.5,0.4796702747710241,370.425856,61.606,98.282
910.0,0.9226744186046513,370.434048,61.692,98.426
910.5,0.54570622406639,370.434048,61.692,98.426
911.0,0.6305454545454545,372.084736,61.692,98.426
911.5,0.37984424192212096,372.084736,61.778,98.57
912.0,0.4046639004149377,372.084736,61.778,98.57
912.5,0.5457504159733777,372.084736,61.778,98.57
913.0,0.6111428571428571,372.084736,61.864,98.714
913.5,0.8711085335542668,374.9888,61.864,98.714
914.0,0.4291917012448132,374.857728,61.864,98.714
914.5,1.1405690515806988,374.902784,61.95,98.858
915.0,0.5641996672212979,374.902784,61.95,98.858
915.5,0.684916182572614,374.902784,61.95,98.858
916.0,0.6297803660565724,375.508992,62.036,99.002
916.5,0.5262842975206612,375.508992,62.036,99.002
917.0,0.5450149253731343,375.508992,62.036,99.002
917.5,0.6942672199170125,375.517184,62.122,99.146
918.0,0.41064220183486233,375.517184,62.122,99.146
918.5,0.6839900249376559,375.517184,62.122,99.146
919.0,0.5465327800829876,375.517184,62.208,99.29
919.5,0.5886273858921163,375.517184,62.208,99.29
920.0,0.7003963363863448,375.517184,62.208,99.29
920.5,0.47266832917705737,375.517184,62.294,99.434
921.0,0.7085486284289277,375.517184,62.294,99.434
921.5,0.4761360995850622,375.517184,62.294,99.434
922.0,0.5536386344712739,375.517184,62.38,99.578
922.5,0.5495323383084577,375.517184,62.38,99.578
923.0,0.2965430463576159,375.517184,62.38,99.578
923.5,0.8101643153526972,375.517184,62.466,99.722
924.0,0.3264758735440932,375.517184,62.466,99.722
924.5,0.4507243963363864,375.517184,62.466,99.722
925.0,0.6587562189054726,375.525376,62.552,99.866
925.5,0.5228442964196502,375.525376,62.552,99.866
926.0,0.5088497925311204,375.525376,62.552,99.866
926.5,0.5681430948419302,375.525376,62.638,100.01
927.0,0.4891688741721854,375.525376,62.638,100.01
927.5,0.5414503311258279,375.525376,62.638,100.01
928.0,0.43311720698254363,375.525376,62.724,100.154
928.5,0.9669510373443984,375.734272,62.724,100.154
929.0,0.35899168053244596,375.742464,62.724,100.154
929.5,0.606189683860233,375.74656,62.81,100.298
930.0,0.7235124378109453,375.74656,62.81,100.298
930.5,0.37321594684385384,375.74656,62.81,100.298
931.0,0.6409933554817276,378.527744,62.896,100.442
931.5,0.39405809128630703,378.527744,62.896,100.442
932.0,0.5377412935323382,378.658816,62.896,100.442
932.5,0.5678671096345514,378.802176,62.982,100.586
933.0,0.32793671940049957,378.687488,62.982,100.586
933.5,0.7735008319467553,389.148672,62.982,100.586
934.0,0.4016206322795341,389.148672,63.068,100.73
934.5,0.4511162790697675,389.148672,63.068,100.73
935.0,0.5576511627906977,389.148672,63.068,100.73
935.5,0.425282392026578,389.025792,63.154,100.874
936.0,0.8899999999999999,389.177344,63.154,100.874
936.5,0.4988315352697096,395.218944,63.154,100.874
937.0,0.5395000000000001,395.218944,63.24,101.018
937.5,0.42516846473029046,395.218944,63.24,101.018
938.0,0.4529626556016597,395.218944,63.24,101.018
938.5,0.6873117206982544,395.218944,63.326,101.162
939.0,0.42296505823627284,395.218944,63.326,101.162
939.5,0.5258712871287129,395.218944,63.326,101.162
940.0,0.4942189054726368,395.218944,63.412,101.306
940.5,0.5011048252911813,395.218944,63.412,101.306
941.0,0.5909925187032419,395.218944,63.412,101.306
941.5,0.5519601659751037,395.218944,63.498,101.45
